Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
23/3/2007,14:55:00,0.488,0.362,244.58,2.4,0,1,0.0
2/3/07,3:02:00,0.218,0,241.62,0.8,0,0,0.0
3/6/07,2:16:00,0.224,0,238.45,1,0,0,0.0
27/3/2007,14:03:00,0.332,0.134,245.08,1.4,0,0,0.0
20/6/2007,16:23:00,0.242,0.182,241.45,1.2,0,0,0.0
4/3/07,15:35:00,1.828,0.29,242.84,7.6,0,0,18.0
21/5/2007,19:08:00,0.218,0,234.86,1,0,0,0.0
19/4/2007,7:11:00,1.924,0.114,237.66,8,0,0,19.0
6/4/07,22:49:00,1.598,0.278,240.99,6.6,0,5,0.0
22/4/2007,5:02:00,0.312,0.264,241.95,1.6,0,1,0.0
30/3/2007,1:49:00,0.3,0.072,243.04,1.4,0,0,0.0
8/4/07,18:58:00,0.216,0,240.14,0.8,0,0,0.0
22/5/2007,23:28:00,0.234,0,239.14,1,0,0,0.0
16/5/2007,8:47:00,3.748,0.06,231.83,16,36,0,16.0
15/1/2007,17:52:00,2.052,0.328,236.89,8.6,0,1,18.0
28/3/2007,7:32:00,3.194,0.27,239.93,13.6,0,0,18.0
1/5/07,9:07:00,1.152,0,233.62,4.8,0,0,16.0
22/3/2007,3:32:00,0.308,0.082,246.95,1.2,0,0,0.0
4/5/07,10:41:00,0.192,0.084,234.88,0.8,0,0,0.0
22/5/2007,21:49:00,1.698,0.048,233.7,7.2,0,0,17.0
4/3/07,5:27:00,0.218,0,240.85,0.8,0,0,0.0
17/3/2007,4:55:00,0.214,0,239.77,0.8,0,0,0.0
12/3/07,22:18:00,3.368,0.126,237.76,14.2,0,29,18.0
25/3/2007,21:06:00,4.43,0.234,236.46,19,1,24,17.0
21/5/2007,17:55:00,0.32,0.094,237.24,1.4,0,0,0.0
18/2/2007,23:12:00,0.384,0.218,240.77,1.8,0,1,0.0
22/6/2007,4:23:00,0.144,0,241.84,0.6,0,1,0.0
30/6/2007,13:04:00,0.24,0.1,241.65,1,0,1,0.0
14/3/2007,5:47:00,0.298,0,240.78,1.4,0,0,0.0
3/5/07,8:22:00,1.098,0.046,231.48,4.6,0,0,17.0
16/1/2007,13:02:00,0.766,0.07,244.23,3.2,1,0,0.0
23/3/2007,21:06:00,0.688,0.096,238.9,3,1,0,0.0
25/3/2007,2:56:00,2.296,0.058,241.08,9.4,0,0,0.0
29/6/2007,19:17:00,3.91,0.428,238.98,16.4,38,0,15.0
31/3/2007,21:30:00,2.334,0.302,237.84,9.8,0,1,18.0
8/6/07,8:07:00,1.436,0.152,232.83,6.2,0,0,16.0
28/5/2007,4:08:00,0.318,0.082,237.42,1.4,0,1,0.0
25/5/2007,17:46:00,0.382,0.188,236.16,1.8,0,0,0.0
30/6/2007,0:06:00,0.22,0.108,242.89,1,0,2,0.0
11/2/07,5:03:00,2.474,0.088,241.07,11,0,0,18.0
3/1/07,23:47:00,0.832,0.134,243.92,3.4,0,0,0.0
19/3/2007,0:52:00,2.568,0.072,238.41,10.6,38,0,0.0
2/2/07,4:32:00,0.224,0,242.6,1,0,0,0.0
26/2/2007,5:45:00,0.212,0,238.95,0.8,0,0,0.0
18/1/2007,12:02:00,0.476,0.362,239.06,2.4,0,1,0.0
27/4/2007,0:01:00,0.106,0,235.34,0.6,0,0,0.0
15/2/2007,6:10:00,0.33,0.116,242.63,1.4,0,1,0.0
1/1/07,23:38:00,0.38,0,244.62,1.6,0,0,0.0
5/5/07,3:47:00,0.116,0,237.92,0.6,0,0,0.0
25/5/2007,19:19:00,2.094,0.418,232.66,9,2,0,0.0
20/3/2007,15:23:00,0.33,0.126,243.33,1.4,0,0,0.0
24/3/2007,18:28:00,2.856,0.078,240.68,11.8,0,0,18.0
7/5/07,21:47:00,3.108,0.176,230.3,13.4,0,4,16.0
7/2/07,20:47:00,1.68,0,239.43,7,0,0,0.0
25/5/2007,14:08:00,0.304,0.072,229.46,1.4,0,0,0.0
24/6/2007,15:57:00,1.826,0.188,240.62,7.6,0,1,18.0
19/3/2007,11:16:00,1.93,0.2,237.89,8.2,0,0,17.0
15/4/2007,21:04:00,0.124,0,239.1,0.6,0,0,0.0
24/2/2007,22:39:00,0.374,0.208,236.99,1.8,0,0,0.0
8/5/07,4:34:00,0.512,0,236.92,2.2,0,0,0.0
13/3/2007,10:11:00,0.228,0,241.31,1,0,0,0.0
3/4/07,0:10:00,0.286,0.096,241.5,1.2,0,1,0.0
5/3/07,2:09:00,0.28,0,244.06,1.2,0,0,0.0
7/5/07,18:38:00,1.516,0.07,233.36,6.4,0,1,17.0
23/3/2007,5:28:00,0.382,0.21,243.71,1.8,0,0,0.0
28/6/2007,0:04:00,0.344,0.212,239.63,1.6,0,1,0.0
29/5/2007,7:57:00,1.382,0.148,235.54,5.8,0,1,17.0
26/4/2007,19:40:00,1.308,0.2,235.6,5.6,0,0,17.0
27/3/2007,8:36:00,1.342,0.084,236.7,5.6,0,0,18.0
8/5/07,1:38:00,0.678,0.206,235.79,3,0,0,0.0
18/2/2007,2:06:00,2.33,0,242.4,9.6,0,0,0.0
6/6/07,5:26:00,0.358,0.176,236.77,1.6,0,0,0.0
19/5/2007,14:27:00,1.456,0.218,235.49,6.2,0,0,17.0
1/4/07,14:25:00,1.358,0,243.55,5.6,0,0,18.0
14/4/2007,6:49:00,0.292,0.086,240.22,1.2,0,0,0.0
17/3/2007,6:27:00,0.32,0.082,238.47,1.4,0,0,0.0
27/4/2007,6:29:00,0.264,0.19,238.05,1.4,0,1,0.0
5/4/07,23:55:00,1.372,0,242.86,5.6,0,0,18.0
15/1/2007,22:14:00,1.866,0.09,242.78,7.6,0,0,0.0
9/2/07,14:37:00,1.34,0,244.65,5.4,0,0,18.0
1/6/07,20:47:00,1.242,0,235.59,5.2,0,0,17.0
8/3/07,18:36:00,0.404,0.104,240.43,1.8,0,0,0.0
16/3/2007,22:12:00,1.34,0,237.26,5.6,0,0,17.0
12/3/07,1:14:00,0.224,0,244.99,1,0,0,0.0
31/1/2007,10:24:00,1.47,0.24,239.14,6.2,0,1,17.0
23/6/2007,16:56:00,0.348,0.228,241.16,1.6,0,2,0.0
15/2/2007,8:17:00,1.4,0.112,237.68,5.8,0,0,18.0
9/4/07,0:21:00,0.292,0.114,243.05,1.2,0,1,0.0
4/5/07,12:56:00,0.124,0,235.81,0.6,0,0,0.0
2/1/07,10:15:00,0.428,0.104,237.11,1.8,0,0,0.0
27/6/2007,13:11:00,0.13,0,239.39,0.6,0,0,0.0
14/5/2007,21:20:00,4.044,0.21,232.56,17.8,1,26,17.0
1/2/07,11:06:00,1.274,0,238.16,5.2,0,0,17.0
22/6/2007,1:20:00,0.262,0.226,242.83,1.4,0,1,0.0
15/6/2007,5:16:00,0.268,0.206,237.99,1.4,0,0,0.0
8/2/07,22:51:00,1.55,0,242.4,6.4,0,0,18.0
21/4/2007,14:49:00,1.336,0.188,241.45,5.6,0,1,18.0
27/3/2007,1:42:00,0.292,0.074,238.13,1.2,0,0,0.0
6/6/07,12:27:00,0.508,0.298,235.86,2.4,0,2,0.0
18/1/2007,16:44:00,1.344,0,243.27,5.4,0,0,18.0
13/3/2007,11:20:00,0.326,0.104,238.72,1.4,0,0,0.0
19/2/2007,2:47:00,0.318,0.076,242.63,1.4,0,0,0.0
23/2/2007,3:05:00,0.232,0,242.75,1,0,1,0.0
25/2/2007,7:06:00,0.216,0,240.56,0.8,0,0,0.0
20/3/2007,22:45:00,1.424,0.066,239.63,5.8,0,0,18.0
13/3/2007,17:08:00,1.404,0,239.38,5.8,0,0,18.0
23/2/2007,12:11:00,1.466,0.096,241.27,6,0,0,18.0
26/4/2007,7:01:00,0.594,0.118,235.94,2.6,0,0,0.0
21/5/2007,1:12:00,0.228,0.052,235.91,1,0,0,0.0
9/3/07,6:06:00,0.428,0.22,241.31,2,0,1,0.0
19/6/2007,8:30:00,1.286,0.092,238.58,5.4,1,0,17.0
17/5/2007,2:43:00,0.3,0.096,238.25,1.2,0,1,0.0
18/6/2007,20:44:00,0.56,0.326,242.58,2.6,0,1,0.0
22/6/2007,5:53:00,0.216,0.152,243,1,0,1,0.0
16/6/2007,9:05:00,1.206,0,238.7,5,0,0,18.0
13/2/2007,7:51:00,3.086,0,237.25,13.2,0,0,17.0
31/5/2007,6:48:00,0.442,0,234.46,2,0,0,0.0
13/1/2007,15:15:00,1.614,0.248,244.51,6.6,0,0,18.0
8/1/07,16:46:00,2.496,0.25,240.83,10.4,0,2,18.0
28/4/2007,5:40:00,?,?,?,?,?,?,
21/4/2007,6:49:00,0.116,0,242.03,0.6,0,0,0.0
22/3/2007,16:16:00,0.222,0,244.72,0.8,0,0,0.0
6/5/07,13:45:00,1.598,0.308,233.85,6.8,0,0,16.0
5/4/07,10:26:00,1.37,0,239.99,5.6,0,0,18.0
5/4/07,5:52:00,0.312,0.112,243.11,1.4,0,0,0.0
1/1/07,20:22:00,0.448,0.126,235.77,2,0,0,0.0
22/5/2007,6:03:00,0.388,0.198,238.47,1.8,0,1,0.0
2/3/07,0:24:00,0.322,0.13,241.14,1.4,0,0,0.0
28/6/2007,17:23:00,0.236,0.132,242.7,1.2,0,1,0.0
7/4/07,9:11:00,0.568,0,239.98,2.4,0,0,0.0
15/4/2007,23:48:00,0.44,0.188,245.98,1.8,0,0,0.0
21/6/2007,10:36:00,0.232,0.12,238.62,1.2,0,0,0.0
27/2/2007,16:52:00,0.23,0,245.11,1,0,0,0.0
25/5/2007,21:15:00,4.174,0.308,228.59,18.2,42,0,16.0
23/2/2007,16:37:00,1.532,0.322,240.23,6.4,0,1,18.0
1/1/07,19:13:00,1.462,0.094,236.8,6.2,0,0,17.0
15/5/2007,20:05:00,0.738,0.114,237.33,3.2,0,0,0.0
20/5/2007,2:42:00,0.33,0.112,236.4,1.4,0,1,0.0
3/3/07,10:19:00,0.22,0,240.12,1,0,0,0.0
4/5/07,7:59:00,1.122,0,233,4.8,0,0,17.0
3/1/07,1:04:00,1.404,0.052,243.16,5.8,0,0,0.0
24/2/2007,6:45:00,0.3,0.118,242.62,1.2,0,2,0.0
16/5/2007,0:52:00,0.362,0.174,238.87,1.6,0,1,0.0
8/1/07,8:08:00,2.544,0.106,237.09,10.6,0,0,17.0
26/1/2007,14:48:00,1.432,0.118,247.89,5.8,0,0,19.0
22/4/2007,13:45:00,0.476,0.122,241.19,2.2,0,0,0.0
12/3/07,6:36:00,1.298,0.048,241.15,5.4,0,0,18.0
15/5/2007,2:08:00,0.266,0.052,236.03,1.2,0,0,0.0
3/2/07,1:34:00,3.518,0.046,233.64,15,0,0,17.0
6/5/07,13:07:00,1.732,0.206,235.92,7.4,0,0,17.0
11/2/07,17:26:00,0.51,0.222,238.33,2.4,0,1,0.0
14/3/2007,12:03:00,1.432,0.1,241.25,5.8,0,0,18.0
27/6/2007,8:32:00,1.846,0.256,238.2,8,0,9,18.0
19/2/2007,8:24:00,1.384,0.072,237.63,5.8,0,0,17.0
29/4/2007,1:19:00,?,?,?,?,?,?,
9/6/07,12:44:00,0.392,0.204,241.55,1.8,0,0,0.0
18/4/2007,1:45:00,0.198,0.104,241.07,1,0,0,0.0
1/4/07,6:07:00,0.406,0.224,241.74,1.8,0,1,0.0
28/3/2007,11:20:00,1.53,0.346,238.72,6.4,0,1,17.0
24/4/2007,19:34:00,1.216,0.064,233.34,5.2,0,0,16.0
19/3/2007,18:11:00,1.362,0,241.3,5.6,0,0,17.0
24/1/2007,10:41:00,3.606,0.096,237.47,15.2,38,0,18.0
27/3/2007,19:50:00,1.442,0.28,236.05,6.2,0,0,0.0
14/4/2007,10:45:00,1.338,0.07,238.89,5.6,0,0,18.0
30/5/2007,10:05:00,1.202,0.052,231.08,5.2,0,0,17.0
13/1/2007,3:46:00,0.22,0,245.44,1,0,0,0.0
5/3/07,5:27:00,0.29,0.08,240.26,1.2,0,1,0.0
23/2/2007,23:25:00,0.888,0.206,242.91,3.6,0,1,0.0
14/4/2007,23:09:00,1.45,0.2,238.96,6,0,0,17.0
25/4/2007,17:16:00,0.356,0.33,235.61,2,0,1,0.0
25/5/2007,15:57:00,0.378,0.186,235.67,1.8,0,0,0.0
13/6/2007,20:07:00,2.03,0.264,238.79,8.6,0,0,18.0
3/1/07,7:05:00,0.35,0.184,244.55,1.6,0,0,0.0
2/1/07,16:07:00,0.864,0.168,244.47,4.2,0,0,5.0
17/4/2007,9:25:00,1.338,0.104,238.05,5.6,0,0,17.0
25/2/2007,18:52:00,0.31,0.114,238.58,1.4,0,1,0.0
16/2/2007,18:49:00,4.548,0.31,230.69,19.6,0,0,17.0
14/2/2007,11:10:00,1.832,0.39,238.14,7.8,0,0,17.0
24/4/2007,7:39:00,1.198,0.048,234.18,5,0,0,17.0
8/5/07,7:39:00,0.22,0.092,234.72,1,0,1,0.0
20/6/2007,10:49:00,0.164,0,236.22,0.8,0,0,0.0
26/6/2007,18:03:00,0.134,0,245.01,0.6,0,0,0.0
14/5/2007,17:40:00,1.004,0.572,234.25,4.8,0,0,0.0
25/6/2007,14:02:00,0.114,0,240.75,0.6,0,0,0.0
17/6/2007,20:13:00,1.66,0.1,238.91,7,1,0,18.0
10/3/07,9:55:00,3.706,0.068,237.36,15.6,38,2,17.0
24/2/2007,11:37:00,0.388,0.224,240.75,1.8,0,0,0.0
20/5/2007,3:38:00,0.222,0,236.05,1,0,0,0.0
11/6/07,14:49:00,0.21,0.124,239.4,1,0,0,0.0
1/2/07,20:45:00,1.812,0.338,239.47,7.6,0,1,17.0
10/6/07,21:58:00,2.518,0.222,239.06,10.6,0,0,17.0
13/6/2007,22:50:00,1.484,0.328,241.89,6.2,0,1,18.0
7/1/07,0:58:00,0.242,0,240.85,1,0,0,0.0
8/3/07,11:34:00,0.406,0.206,240.75,1.8,0,2,0.0
20/4/2007,1:48:00,0.228,0.132,240.08,1,0,0,0.0
17/1/2007,10:59:00,2.22,0.278,239.98,9.4,1,4,18.0
14/2/2007,12:55:00,4.618,0.33,239.66,19.2,39,0,17.0
9/5/07,4:04:00,0.288,0.22,236.48,1.4,0,1,0.0
13/5/2007,6:52:00,0.312,0.122,239.32,1.4,0,0,0.0
22/6/2007,14:54:00,0.14,0,239.96,0.6,0,0,0.0
23/1/2007,18:44:00,2.076,0.128,242.15,8.6,0,0,0.0
9/6/07,17:19:00,0.578,0.222,242.23,2.4,0,1,0.0
9/1/07,16:16:00,1.294,0,242.36,5.2,0,0,18.0
22/4/2007,8:11:00,2.228,0.072,237.13,9.4,0,0,0.0
15/3/2007,23:56:00,0.798,0.088,241.01,3.2,0,0,0.0
13/2/2007,15:26:00,0.264,0,243.47,1,0,0,0.0
6/6/07,18:56:00,0.724,0.254,235.94,3.4,0,0,0.0
16/5/2007,23:56:00,0.394,0.212,239.45,1.8,0,0,0.0
12/1/07,8:46:00,1.376,0.142,240.94,5.6,0,0,18.0
16/6/2007,12:43:00,1.576,0.236,237.45,6.6,0,2,18.0
20/3/2007,8:51:00,2.564,0.078,236.36,10.8,0,0,17.0
21/6/2007,23:03:00,1.948,0.18,239.51,9,0,28,0.0
11/2/07,14:45:00,1.536,0.1,241.43,6.4,2,2,18.0
11/2/07,13:48:00,5.168,0.314,236.85,22.2,0,60,17.0
20/3/2007,9:59:00,1.574,0.056,238.03,6.6,0,0,17.0
20/4/2007,17:29:00,0.22,0,242.62,1,0,0,0.0
5/1/07,19:50:00,1.404,0.26,238.01,6,0,1,0.0
22/2/2007,19:51:00,3.9,0.138,234.35,16.6,0,1,17.0
15/6/2007,20:17:00,2.498,0.47,241.19,10.8,0,0,18.0
26/3/2007,21:46:00,1.09,0.096,238.53,4.6,1,2,0.0
29/3/2007,15:40:00,0.33,0.126,238.25,1.4,0,0,0.0
1/6/07,20:38:00,1.378,0,234.35,5.8,0,0,17.0
5/2/07,15:45:00,1.676,0.096,240.59,7,0,1,18.0
19/1/2007,20:18:00,1.728,0.088,238.1,7.2,0,0,0.0
8/3/07,0:15:00,0.392,0.176,243.25,1.8,0,1,0.0
11/5/07,11:32:00,0.338,0,233.02,1.8,0,0,0.0
15/5/2007,12:10:00,0.378,0.084,234.62,1.6,0,0,0.0
12/2/07,23:45:00,0.296,0.098,244.16,1.2,0,0,0.0
18/2/2007,11:14:00,1.432,0.126,238.28,6,1,0,17.0
4/3/07,20:24:00,4.602,0.222,236.31,19.6,0,17,18.0
15/5/2007,2:25:00,0.436,0.168,235.87,2,0,0,0.0
1/5/07,0:46:00,0.294,0.138,237.41,1.4,0,0,0.0
30/4/2007,15:17:00,1.212,0.052,232.95,5.2,0,1,16.0
1/5/07,23:53:00,0.534,0.27,239.44,2.6,0,1,0.0
18/6/2007,22:42:00,0.672,0.13,240.84,2.8,0,1,0.0
28/4/2007,17:22:00,?,?,?,?,?,?,
22/3/2007,17:11:00,0.3,0.11,243.69,1.2,0,1,0.0
21/1/2007,12:15:00,1.766,0.354,236.51,7.6,3,0,17.0
2/6/07,21:06:00,0.402,0.074,233.93,1.6,0,0,0.0
20/1/2007,2:11:00,0.232,0,246.51,1,0,0,0.0
29/6/2007,3:31:00,0.2,0.11,241.11,1,0,1,0.0
10/1/07,15:46:00,0.602,0.098,243.53,2.4,0,0,0.0
16/3/2007,6:26:00,1.852,0.076,239.84,7.6,0,0,18.0
21/5/2007,17:29:00,0.22,0,236.44,1,0,0,0.0
7/2/07,17:24:00,0.692,0.154,244.06,2.8,0,0,0.0
25/5/2007,11:38:00,0.396,0.2,234.33,1.8,0,2,0.0
16/3/2007,15:24:00,0.302,0.092,242.62,1.2,0,0,0.0
27/4/2007,2:09:00,0.174,0.064,235.2,0.8,0,0,0.0
28/6/2007,10:11:00,1.274,0.102,238.86,5.2,0,1,17.0
21/3/2007,2:53:00,0.322,0.094,246.28,1.4,0,1,0.0
14/2/2007,1:05:00,0.312,0.104,243.21,1.4,0,0,0.0
5/1/07,19:57:00,1.268,0.154,239.06,5.4,1,1,0.0
13/3/2007,9:52:00,0.286,0,242.77,1.4,0,0,0.0
11/6/07,4:59:00,0.288,0.204,240.94,1.4,0,0,0.0
25/4/2007,22:26:00,3.078,0.314,234.35,13.4,0,2,17.0
22/2/2007,9:46:00,1.336,0.074,238.35,5.6,0,0,17.0
16/1/2007,21:45:00,1.37,0.234,240.57,5.8,0,0,0.0
28/1/2007,22:27:00,0.924,0.214,242.2,4,0,0,0.0
11/4/07,16:51:00,0.298,0.102,244.37,1.2,0,0,0.0
16/4/2007,1:38:00,0.224,0.142,241.94,1,0,0,0.0
13/2/2007,9:22:00,0.59,0.096,240.85,2.4,0,1,0.0
27/2/2007,19:13:00,0.402,0.25,241.64,1.8,0,1,0.0
30/1/2007,8:33:00,1.344,0.108,235.95,5.6,0,0,18.0
1/1/07,7:01:00,2.388,0,241.4,9.8,0,0,0.0
24/1/2007,3:53:00,1.564,0,245.01,7.6,0,0,0.0
23/6/2007,3:32:00,0.226,0.146,240.56,1.2,0,0,0.0
21/3/2007,12:19:00,1.436,0.194,237.44,6,0,0,17.0
10/5/07,11:01:00,0.23,0.102,231.78,1,0,0,0.0
24/3/2007,17:26:00,2.28,0.062,241,9.6,0,0,18.0
10/2/07,13:00:00,1.684,0.238,241.48,7,0,2,18.0
5/2/07,22:57:00,0.326,0.112,244.97,1.4,0,0,0.0
13/2/2007,15:35:00,0.256,0,243.04,1,0,0,0.0
27/1/2007,20:47:00,1.648,0,237.29,7,0,3,17.0
1/4/07,5:45:00,0.308,0.094,243.22,1.2,0,1,0.0
29/5/2007,23:02:00,0.358,0.082,239.34,1.4,0,0,0.0
26/6/2007,16:36:00,0.294,0.234,239.39,1.6,0,1,0.0
25/4/2007,11:14:00,1.308,0,233.78,5.6,0,0,16.0
4/2/07,7:02:00,0.332,0.132,243.41,1.4,0,0,0.0
29/3/2007,3:46:00,0.304,0.13,246.01,1.4,0,1,0.0
10/3/07,15:52:00,5.796,0.064,235.83,24.4,0,73,17.0
13/5/2007,13:25:00,1.384,0.198,234.9,5.8,0,0,17.0
4/1/07,12:24:00,4.792,0.464,237.6,20.4,0,37,17.0
4/1/07,11:49:00,1.94,0.25,240.91,8.2,0,2,18.0
22/4/2007,17:44:00,0.47,0.208,241.74,2.2,0,2,0.0
24/6/2007,12:44:00,0.464,0.324,238.41,2.4,0,1,0.0
11/1/07,23:26:00,1.294,0.154,243.24,5.2,0,0,0.0
13/4/2007,16:41:00,0.328,0.12,241.4,1.4,0,0,0.0
4/3/07,3:23:00,0.22,0,242.1,0.8,0,0,0.0
11/3/07,10:02:00,2.562,0.054,238.39,10.8,0,0,0.0
23/6/2007,12:43:00,0.272,0.21,238.82,1.4,0,1,0.0
30/3/2007,8:29:00,2.08,0.082,238.34,8.6,0,0,17.0
27/4/2007,17:14:00,0.376,0.082,235.73,1.6,0,0,0.0
20/4/2007,19:18:00,0.392,0.22,240.65,1.8,0,0,0.0
8/3/07,6:54:00,1.152,0.066,242.04,4.8,0,1,0.0
2/3/07,20:10:00,0.214,0,239.16,0.8,0,0,0.0
16/3/2007,1:57:00,0.678,0.05,238.02,2.8,0,0,0.0
20/1/2007,13:59:00,4.312,0.34,235.79,18.2,0,43,17.0
4/1/07,5:48:00,2.324,0,241.96,9.6,0,0,0.0
22/1/2007,1:07:00,0.214,0,243.05,0.8,0,0,0.0
23/5/2007,11:29:00,1.56,0.22,232.32,6.8,0,1,16.0
31/1/2007,18:05:00,2.374,0.194,235.69,10,0,1,17.0
25/6/2007,11:47:00,0.186,0.09,240.37,0.8,0,1,0.0
14/1/2007,18:14:00,3.832,0.056,233.45,16.4,0,4,17.0
3/5/07,4:22:00,1.124,0,234.15,4.8,0,0,17.0
2/4/07,20:48:00,4.108,0.56,231.31,18,0,1,16.0
3/3/07,18:48:00,0.358,0.198,237.02,1.6,0,2,0.0
17/6/2007,13:29:00,3.69,0.184,236.6,15.6,37,2,17.0
31/5/2007,14:52:00,0.204,0.052,234.22,0.8,0,0,0.0
3/6/07,17:41:00,1.49,0.134,235.29,6.2,0,1,17.0
14/5/2007,2:21:00,0.206,0,239.4,1,0,0,0.0
13/2/2007,3:16:00,0.318,0.13,244.47,1.4,0,0,0.0
17/3/2007,1:30:00,0.392,0.2,238.05,1.8,0,2,0.0
1/4/07,1:14:00,1.46,0.11,239.42,6,2,0,18.0
24/2/2007,8:06:00,1.59,0,239.91,6.6,0,0,17.0
12/6/07,7:57:00,0.478,0.204,238.9,2.4,0,0,0.0
29/6/2007,15:45:00,0.416,0.24,242.99,2,0,1,0.0
1/4/07,8:29:00,1.58,0.048,242.7,6.4,0,0,18.0
11/2/07,11:17:00,4.31,0.526,241.06,18,0,1,18.0
13/4/2007,14:49:00,0.296,0.102,239.25,1.2,0,1,0.0
28/5/2007,13:57:00,2.814,0.472,233.75,13,10,0,0.0
2/5/07,18:11:00,0.124,0,237.07,0.6,0,0,0.0
9/4/07,10:03:00,1.338,0.068,238.29,5.6,0,0,17.0
16/5/2007,19:47:00,0.338,0.11,238.16,1.4,0,0,0.0
4/3/07,15:30:00,1.538,0.284,241.55,6.4,0,0,18.0
23/3/2007,23:15:00,0.416,0,242.28,1.6,0,1,0.0
3/2/07,22:47:00,2.374,0.082,239.69,9.8,0,0,17.0
31/1/2007,3:21:00,0.25,0,246.12,1,0,0,0.0
22/2/2007,1:43:00,2.364,0.08,239.49,9.8,0,0,0.0
18/6/2007,19:44:00,1.22,0.05,239.78,5,0,0,17.0
25/2/2007,16:06:00,0.214,0,239.66,0.8,0,0,0.0
20/5/2007,20:48:00,4.878,0.382,232.99,21,37,0,16.0
1/1/07,9:46:00,3.538,0.116,239.92,14.6,0,0,18.0
6/6/07,6:25:00,1.516,0.174,234.91,6.4,0,1,17.0
7/4/07,18:06:00,0.454,0.21,240.29,2,0,1,0.0
25/2/2007,19:30:00,0.31,0.114,238.84,1.4,0,0,0.0
30/6/2007,15:41:00,0.502,0.184,241.23,2.2,0,2,0.0
3/1/07,19:25:00,0.246,0.054,241.6,1,0,0,0.0
2/4/07,0:38:00,1.408,0.108,242.77,5.8,0,0,18.0
28/5/2007,9:02:00,0.204,0.056,231.32,0.8,0,0,0.0
13/1/2007,1:56:00,0.34,0.208,240.53,1.6,0,1,0.0
7/3/07,18:57:00,5.438,0.336,234.21,23.2,0,37,17.0
14/4/2007,7:25:00,0.308,0.112,239.2,1.4,0,0,0.0
19/4/2007,12:09:00,1.2,0,238.57,5,0,0,17.0
8/5/07,22:50:00,1.834,0.108,236.72,8,0,1,11.0
15/2/2007,15:20:00,0.276,0,245.66,1.2,0,0,0.0
26/2/2007,1:52:00,0.292,0.094,241.21,1.2,0,0,0.0
9/1/07,2:22:00,0.22,0,244.51,1,0,0,0.0
9/4/07,10:15:00,1.24,0,235.62,5.2,0,0,17.0
22/3/2007,9:09:00,1.298,0.06,239.85,5.4,0,0,18.0
9/2/07,9:49:00,1.378,0.114,238.56,5.8,0,0,18.0
11/4/07,18:14:00,0.302,0.116,243.32,1.2,0,1,0.0
2/5/07,18:15:00,0.124,0,235.9,0.6,0,0,0.0
2/2/07,7:08:00,1.956,0,237.92,8.2,0,0,17.0
6/5/07,13:47:00,1.584,0.308,233.88,6.8,0,1,17.0
28/6/2007,10:21:00,1.434,0.09,237.24,6,0,1,17.0
5/6/07,9:05:00,1.292,0.096,231.54,5.6,0,0,17.0
19/5/2007,15:39:00,1.492,0.14,234.76,6.4,2,0,17.0
7/4/07,20:40:00,0.292,0,237.62,1.2,0,0,0.0
1/3/07,8:09:00,0.318,0.12,240.79,1.4,0,0,0.0
24/4/2007,21:35:00,1.388,0.078,233.68,6,1,1,0.0
22/6/2007,20:16:00,0.32,0.25,240.71,1.6,0,1,0.0
25/2/2007,18:35:00,0.216,0,240.93,0.8,0,0,0.0
13/3/2007,0:04:00,0.216,0,241.59,1,0,0,0.0
5/3/07,4:18:00,0.24,0,241.64,1,0,1,0.0
30/3/2007,14:06:00,1.48,0.132,243.45,6,0,0,18.0
15/2/2007,15:45:00,0.27,0,243.27,1.2,0,0,0.0
15/5/2007,20:48:00,0.584,0.168,236.76,2.8,0,2,0.0
4/6/07,0:20:00,0.292,0.088,239.06,1.2,0,1,0.0
14/3/2007,1:07:00,0.378,0.112,240.93,1.6,0,0,0.0
11/4/07,11:09:00,1.278,0,240.01,5.2,0,0,18.0
30/3/2007,11:24:00,0.508,0,238.22,2.6,0,0,0.0
1/6/07,0:31:00,0.304,0.08,237.56,1.2,0,0,0.0
9/3/07,22:28:00,1.582,0.232,244.37,6.4,0,1,18.0
28/1/2007,22:38:00,0.956,0.2,241.61,4.2,0,0,0.0
4/2/07,20:54:00,3.32,0,236.85,14,0,0,17.0
12/2/07,23:09:00,1.346,0,245.68,5.4,0,0,18.0
7/4/07,5:54:00,0.32,0.08,240.86,1.4,0,1,0.0
22/1/2007,22:28:00,1.936,0.294,243.87,8,0,4,0.0
7/1/07,19:26:00,2.28,0.148,235.24,9.6,0,1,17.0
15/5/2007,23:45:00,1.422,0.11,238.93,5.8,0,0,18.0
20/6/2007,8:40:00,1.38,0.206,239.41,5.8,2,0,18.0
8/2/07,6:52:00,2.122,0.126,241.06,10.2,0,1,0.0
26/6/2007,1:32:00,0.19,0.076,241.16,0.8,0,0,0.0
21/5/2007,6:04:00,0.302,0,234.8,1.2,0,0,0.0
13/5/2007,6:21:00,0.882,0.09,238.75,3.6,0,0,0.0
14/4/2007,4:17:00,0.318,0.092,241.76,1.4,0,0,0.0
28/1/2007,5:51:00,0.244,0,246.09,1,0,0,0.0
27/4/2007,16:36:00,0.482,0.214,233.5,2.2,0,1,0.0
26/4/2007,19:37:00,1.292,0.166,234.51,5.6,0,0,17.0
3/4/07,23:22:00,0.436,0.29,246.61,2,1,0,0.0
16/4/2007,3:13:00,0.22,0.134,242.92,1,0,1,0.0
